8.4964,8.3039,8.3367,8.3261,8.3422,7.8732,8.2522,7.4232,8.345,8.4042,8.2513,8.4028,7.6769,7.9411,7.9128,8.8654,7.609,7.3444,7.277,7.5061,7.5508,7.5547,7.7123,7.3676,7.4077,7.5803,8.0329,7.4933,7.5956,7.2746,7.5175,7.5204,7.4915,7.5774,7.564,7.7735,7.7809,7.9618,7.8694,7.5911,7.4788,7.3129,7.3015,7.6321,7.3733,7.7261,7.8089,7.0383,7.8075,8.2152,7.7517,7.3015,7.3916,7.5991,7.8792,7.5509,7.5044,7.8482,8.1078,7.6897,7.7602,8.0234,8.3986,8.5343,8.768,8.0936,8.4428,8.218,8.2202,8.4388,8.8952,8.5019,8.4538,8.5766,8.9032,9.3305,8.9529,8.6533,8.7098,9.3514,9.0525,8.8347,8.46,8.515,8.548,8.0589,8.1769,8.1645,8.4303,8.5438,8.0868,8.2788,8.6515,9.1393,8.5669,8.1618,8.6175,8.8593,9.4984,8.8005
7.7566,7.7937,7.9594,7.8279,7.7645,7.7543,7.7666,7.6031,7.8613,7.8014,7.7961,7.8799,8.036,7.9353,7.9868,8.0387,7.8209,7.8652,8.0269,7.8565,7.8746,7.7481,7.6441,7.8832,7.7634,7.8146,7.6565,7.7869,7.8047,8.0599,7.9181,7.8194,7.8105,7.7137,7.7597,7.8122,7.677,7.6929,7.6476,7.7186,7.7946,8.0042,7.9314,7.9396,7.9304,7.751,7.6337,7.6401,7.6291,7.804,7.7087,8.0699,7.8509,7.7734,7.5637,7.788,7.7871,8.2172,8.2095,8.1598,8.0338,7.9052,7.5657,7.6081,7.2886,8.1392,8.1009,7.7833,7.2904,7.3959,7.8147,7.5218,7.2946,7.3201,7.4569,7.85,7.749,7.8014,7.7475,7.4539,7.7556,7.9603,7.8442,7.7381,7.5688,7.8173,7.851,7.98,7.8822,7.8593,8.1409,7.9211,7.8425,7.3676,7.5391,7.7592,7.696,7.7001,7.6573,8.1529
8.7334,8.7169,8.7372,8.5709,8.4629,7.9349,8.6434,8.0408,8.6058,8.3477,8.4517,8.5478,8.0748,8.3356,8.1181,8.435,8.2902,8.2937,8.1481,8.2466,8.2198,8.2206,8.1719,7.9014,8.1349,8.0431,8.2336,8.1545,8.4504,8.3197,8.1587,8.0045,8.384,8.0551,8.1977,7.8673,8.3857,8.0349,8.1678,8.2957,8.2893,8.1985,8.2528,8.0882,8.2302,8.0577,8.3558,7.5339,8.3208,8.3056,8.3163,8.2766,8.183,8.2614,8.3841,8.2265,8.0882,7.9826,8.1419,8.0562,8.5301,8.4492,8.9936,8.9182,9.3465,8.4763,8.5818,8.5797,7.2611,6.9771,8.1778,7.024,6.9795,7.0316,8.4394,8.6511,8.6739,8.6273,8.769,8.7153,8.561,8.9246,8.842,8.8421,8.4733,7.6087,7.698,7.7397,7.9744,7.8544,7.5763,7.9445,7.8867,7.4913,7.3555,8.1847,8.1125,8.2421,8.5045,8.434
8.6776,8.8033,8.8126,8.6962,8.5634,8.5784,8.7297,8.4521,8.6291,8.4421,8.5766,8.5193,8.2414,8.5466,8.2304,8.4335,8.5511,8.5717,8.65,8.5957,8.4574,8.4864,8.3408,8.3152,8.3768,8.0847,8.1517,8.3426,8.4582,8.5697,8.3924,8.3032,8.5511,8.4142,8.3891,8.2536,8.5136,8.3357,8.333,8.4282,8.5098,8.4284,8.5539,8.2239,8.4877,8.2801,8.5579,8.3948,8.4479,8.3626,8.4031,8.5021,8.4518,8.4103,8.486,8.3724,8.368,8.5184,8.057,7.7565,8.4961,8.6491,8.8701,8.7718,9.196,8.368,8.6082,8.4485,8.1088,7.9619,8.3117,8.0577,8.08,8.1296,8.3092,8.7034,8.7606,8.7738,8.8333,8.4168,8.5693,8.7531,8.8326,8.7724,8.4915,8.2063,8.3199,8.3756,8.4102,8.5243,8.1321,8.4172,8.3432,8.3937,8.2345,8.3531,8.5231,8.6239,8.6245,8.6413
8.8279,8.8015,8.7756,8.7838,8.8104,8.7177,8.7279,8.6096,8.841,8.8354,8.9117,8.8151,8.5886,8.7051,8.6946,8.8089,8.3874,8.3997,8.4243,8.5172,8.4505,8.4691,8.4846,8.4721,8.3835,8.4224,8.4116,8.3061,8.4274,8.4504,8.4822,8.4419,8.4812,8.4804,8.4817,8.4476,8.5446,8.6033,8.5826,8.5094,8.3369,8.2793,8.5712,8.5751,8.4057,8.5634,8.5622,8.2962,8.5748,8.5739,8.4589,8.2176,8.3292,8.5946,8.4577,8.447,8.5126,8.1921,7.7544,7.8477,8.5319,8.5775,8.7204,8.8173,8.8123,8.4351,8.5095,8.645,8.8828,8.8154,8.6891,8.7272,8.7903,8.6902,8.4807,8.943,8.7518,8.9049,8.823,8.5843,8.9777,8.7321,8.7573,8.7703,8.7121,8.5784,8.6275,8.5814,8.5575,8.4368,8.6847,8.6184,8.4975,8.5903,8.6228,8.8287,8.7338,8.5809,7.8845,8.8028
7.9983,8.0336,8.106,8.0189,7.947,7.829,8.1848,7.9742,8.1374,8.086,8.1493,8.0608,7.744,7.847,7.7196,7.9801,7.8504,7.638,7.7635,7.7755,7.7663,7.7706,7.5351,7.5788,7.725,7.7504,7.7213,7.7219,7.7697,7.8338,7.7491,7.6098,7.8247,7.6592,7.7246,7.6365,7.8561,7.6694,7.782,7.7034,7.6858,7.7012,7.7654,7.7046,7.7143,7.7713,7.8467,7.7184,7.8408,7.9046,7.889,7.8587,7.735,7.6451,7.7544,7.7261,7.6993,7.607,7.8654,7.2296,7.7634,7.7801,7.5957,7.7163,7.93,7.858,7.9365,8.0907,7.6645,7.7736,8.246,7.7692,7.6535,7.8149,8.2036,8.4063,7.9077,8.2382,8.1985,8.4778,8.4972,7.8723,7.892,7.9925,8.0904,8.3107,7.8961,7.9709,7.9991,7.9759,8.3359,7.814,7.5103,7.7996,7.847,8.4115,7.9149,7.7656,7.9238,8.3142
7.7974,7.8056,7.7839,7.763,7.746,7.7203,7.8847,7.7956,7.7978,7.7625,7.8366,7.7571,7.532,7.6351,7.4202,7.7581,7.5304,7.6769,7.696,7.637,7.6072,7.6401,7.5897,7.4301,7.5477,7.4332,7.5188,7.5669,7.6264,7.6002,7.6407,7.5314,7.687,7.541,7.539,7.5554,7.6054,7.5221,7.6492,7.4631,7.6039,7.5362,7.7004,7.6686,7.617,7.6332,7.747,7.7588,7.652,7.6313,7.6727,7.6031,7.5004,7.6051,7.5276,7.6154,7.6943,7.3721,7.4788,7.2001,7.3953,7.7406,7.9448,8.0943,8.2058,7.677,7.6473,7.8523,8.0497,7.7676,7.7458,7.8951,7.9367,8.0393,7.747,7.8907,7.9061,7.9181,8.0051,7.8716,7.7165,7.9013,8.092,8.2754,8.326,7.576,7.6558,7.6584,7.6941,7.8534,7.6688,7.8159,7.8664,8.2177,8.282,7.9242,7.8183,7.7715,7.963,7.8104
8.3953,8.4193,8.447,8.369,8.3516,8.4464,8.3744,8.338,8.3564,8.3377,8.3404,8.3573,8.3865,8.4998,8.4673,8.4494,8.4743,8.3809,8.1486,8.2759,8.2247,8.4069,8.386,8.2497,8.1429,8.4157,8.5848,8.4183,8.4242,8.1722,8.2539,8.2711,8.2698,8.5706,8.368,8.4077,8.4308,8.5123,8.6135,8.5907,8.3445,8.0422,8.3411,8.3249,8.1266,8.3039,8.3846,8.0129,8.519,8.5486,8.643,8.2011,8.301,8.4838,8.5813,8.2412,8.2859,8.5738,8.4982,8.4575,8.5071,8.7438,9.0413,9.2217,9.3826,8.2841,8.3818,8.458,8.4533,8.4479,8.7453,8.3533,8.4535,8.5983,10.153,8.0336,8.1019,8.18,8.4085,8.2496,7.9678,8.1267,8.4124,8.1887,8.3122,8.5851,8.8806,8.6715,8.8891,9.2315,8.5681,8.5927,8.2638,8.4052,8.3596,8.7574,9.0892,9.2078,9.1679,8.7766
8.6798,8.691,8.6926,8.6673,8.67,8.5595,8.6919,8.5346,8.751,8.7014,8.7366,8.7004,8.0601,8.2708,8.1371,8.5004,7.8723,7.8824,7.8127,7.9754,7.8958,7.9264,8.0432,7.8732,7.8198,7.8015,7.9936,7.6605,7.9655,7.7283,7.947,7.9762,7.988,8.0246,7.9514,7.8853,8.1039,8.2089,8.1962,7.9413,7.8372,7.5952,8.0956,7.9181,7.9632,8.1173,8.1733,7.981,8.1504,8.0687,8.0322,7.6657,7.7235,7.9849,7.9988,8.0766,8.0601,7.9323,7.9688,7.8648,8.0648,8.7182,8.7663,8.7492,8.8684,8.565,8.4424,8.5977,8.74,8.5405,8.7318,8.4974,8.5628,8.5985,8.5979,8.7437,8.7528,8.8255,8.8837,8.8092,8.6406,8.6923,8.8418,8.6215,8.707,8.395,8.3282,8.4374,8.4322,8.5776,8.3656,8.3984,8.493,8.5936,8.94,8.6458,8.5372,8.6257,8.2186,8.6736
9.8577,9.7968,9.8132,9.8795,9.9562,9.807,9.9182,9.4834,9.8914,9.9725,9.8973,9.7792,8.6629,8.6894,8.8474,9.975,8.3602,8.2885,8.2078,8.3618,8.381,8.4346,8.6583,8.4649,8.4838,8.7649,9.1259,8.3607,8.325,8.1409,8.4303,8.4852,8.5014,8.4604,8.7754,8.6806,8.8793,8.9939,9.139,8.372,8.3162,8.0681,8.4817,8.5065,8.4257,8.7526,8.8359,8.6526,8.9165,9.221,8.6638,8.1564,8.5383,8.8041,8.8166,8.7567,8.636,8.3798,8.4498,8.2841,8.1823,8.633,8.7879,8.6133,8.3372,9.4482,9.3591,9.9226,9.2698,9.2357,10.027,9.247,9.0841,9.0363,9.6434,9.3356,9.5004,9.2354,8.6377,8.7402,9.5343,9.2628,8.7368,8.6868,8.8214,9.7745,9.4649,9.2218,8.9538,9.1323,9.7003,9.546,8.9851,8.0826,7.9106,9.7648,9.8135,9.2471,8.494,9.684
7.822,7.8232,7.9233,7.8554,7.9551,7.8351,7.8923,7.9335,7.9723,7.9895,7.8596,7.7305,7.9267,7.8513,7.8873,7.9899,7.836,7.9411,7.7109,7.7971,7.9647,8.0296,7.9276,7.5444,7.9048,7.8482,7.9428,7.9165,7.8922,7.8869,7.8531,7.9411,7.9694,7.7868,7.7698,7.9619,7.9211,7.7782,7.7413,7.5008,7.8881,7.9398,7.7975,8.0263,7.7999,7.9366,7.9241,8.2402,7.9092,8.0563,7.595,7.8481,7.9067,7.7614,7.9383,7.7683,7.9324,7.2692,7.9865,7.9512,7.8878,7.7728,8.0156,7.4947,7.9716,7.9549,7.86,7.9326,8.0196,8.2201,7.6041,8.2808,7.9537,7.9314,7.6403,8.6097,10.5,11.696,11.426,8.7309,8.1262,10.876,10.92,9.6739,8.3484,10.392,10.841,11.827,11.948,12.133,10.567,10.416,10.827,9.3123,8.3816,8.8855,9.745,11.168,11.767,11.159
7.4119,7.5373,7.4268,7.4343,7.4352,7.4595,7.5661,7.6007,7.4073,7.439,7.4229,7.3813,6.8005,6.8107,6.914,7.3026,6.3347,6.245,6.1813,6.5157,6.3363,6.5191,6.8628,6.3854,6.4923,6.5488,7.0704,6.1337,6.3601,6.1345,6.4036,6.5149,6.5385,6.5512,6.6769,6.7076,6.8115,6.7804,6.9852,6.3456,6.2414,6.0684,6.5813,6.6403,6.3265,6.646,6.7438,7.3437,6.7994,7.0731,6.6003,6.2232,6.248,6.6144,6.6428,6.5601,6.5336,7.1309,7.0872,6.4651,6.3152,6.7426,7.335,7.3199,7.1527,7.0485,6.9564,7.2823,7.2393,6.9472,6.9855,6.974,6.9919,6.9468,6.7425,6.9221,7.0764,6.6706,7.15,6.8993,6.947,6.9871,7.0058,6.9624,7.1226,6.9456,6.9708,7.003,7.2761,6.7725,7.0073,7.1631,7.3283,7.7358,7.5269,7.1356,7.2261,7.0935,7.2532,7.1321
9.964,9.8327,9.8247,9.8728,9.6724,9.6736,9.6067,9.5409,9.9833,9.5237,9.6811,9.683,9.6657,10.16,9.777,10.436,10.416,10.215,10.321,10.312,10.231,10.334,10.227,10.126,10.239,10.209,10.316,10.312,10.148,10.023,10.048,9.7901,10.243,10.274,10.243,10.004,10.399,10.383,10.398,10.4,10.329,10.237,10.055,9.79,10.093,10.1,10.352,9.9238,10.379,10.458,10.149,10.184,10.222,10.117,10.33,10.059,9.9859,9.4711,9.1323,8.8704,9.9215,9.2621,9.37,9.5241,9.6042,9.2465,9.7011,9.9181,9.5595,9.4103,10.003,9.3647,9.5027,9.5721,9.7736,10.056,9.8613,10.243,9.9585,9.8862,10.203,10.127,9.6462,9.6731,9.6494,10.153,10.246,10.209,10.354,10.289,10.024,10.318,10.104,9.834,9.408,10.207,10.493,10.49,10.222,10.317
